City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Laguna,US,2022-07-14 15:40:23,38.421,-121.4238,80.08,70,0,6.91
1,Tuktoyaktuk,CA,2022-07-14 15:43:58,69.4541,-133.0374,39.2,81,75,23.02
2,Buchanan,LR,2022-07-14 15:43:59,5.8808,-10.0467,76.6,85,100,10.65
3,Vaini,TO,2022-07-14 15:43:11,-21.2,-175.2,75.36,100,2,9.22
4,Tiksi,RU,2022-07-14 15:44:00,71.6872,128.8694,41.32,90,88,3.49
5,Jamestown,US,2022-07-14 15:42:58,42.097,-79.2353,75.02,61,0,9.22
6,Albany,US,2022-07-14 15:43:10,42.6001,-73.9662,78.26,62,6,1.01
7,Itarema,BR,2022-07-14 15:44:01,-2.9248,-39.9167,85.91,57,7,15.61
8,Karasjok,NO,2022-07-14 15:44:01,69.4719,25.5112,64.6,87,100,16.04
9,Iqaluit,CA,2022-07-14 15:44:01,63.7506,-68.5145,46.13,81,40,5.75
10,Half Moon Bay,US,2022-07-14 15:44:02,37.4636,-122.4286,70.83,83,100,6.91
11,Kapaa,US,2022-07-14 15:40:23,22.0752,-159.319,79.12,85,100,17.27
12,Ponta Do Sol,PT,2022-07-14 15:44:03,32.6667,-17.1,81.72,62,3,8.03
13,Hobart,AU,2022-07-14 15:44:03,-42.8794,147.3294,46.06,96,75,4.61
14,Coxim,BR,2022-07-14 15:44:04,-18.5067,-54.76,95.61,14,23,15.97
15,Sitka,US,2022-07-14 15:44:04,57.0531,-135.33,55.29,82,75,3.44
16,Butaritari,KI,2022-07-14 15:40:37,3.0707,172.7902,81.36,81,69,17.4
17,Thompson,CA,2022-07-14 15:44:05,55.7435,-97.8558,64.56,100,100,3.44
18,Hamilton,US,2022-07-14 15:39:13,39.1834,-84.5333,83.61,58,20,8.05
19,Riyadh,SA,2022-07-14 15:39:44,24.6877,46.7219,105.94,6,22,12.97
20,Victoria,HK,2022-07-14 15:44:06,22.2855,114.1577,87.19,81,99,5.01
21,Atuona,PF,2022-07-14 15:44:07,-9.8,-139.0333,77.54,68,27,17.13
22,Bushehr,IR,2022-07-14 15:44:07,28.9684,50.8385,93.29,66,0,9.22
23,Saint-Philippe,RE,2022-07-14 15:43:24,-21.3585,55.7679,71.19,80,67,12.28
24,Salobrena,ES,2022-07-14 15:44:08,36.7428,-3.5872,106.47,45,0,5.26
25,Grindavik,IS,2022-07-14 15:44:09,63.8424,-22.4338,52.27,71,75,8.05
26,Matay,EG,2022-07-14 15:44:09,28.419,30.7792,94.48,15,0,19.04
27,Isangel,VU,2022-07-14 15:44:10,-19.55,169.2667,75.31,100,100,2.3
28,Boca Do Acre,BR,2022-07-14 15:44:10,-8.7522,-67.3978,91.24,47,74,4.03
29,Uvarovka,RU,2022-07-14 15:44:10,55.5278,35.6061,62.71,69,78,6.2
30,East London,ZA,2022-07-14 15:41:44,-33.0153,27.9116,63.54,63,0,13.8
31,Mananara,MG,2022-07-14 15:44:11,-16.1667,49.7667,66.74,91,16,5.26
32,Berdigestyakh,RU,2022-07-14 15:44:12,62.0989,126.6992,59.9,99,39,3.94
33,Boras,SE,2022-07-14 15:44:12,57.721,12.9401,62.83,83,96,11.41
34,Port Hawkesbury,CA,2022-07-14 15:44:13,45.6169,-61.3485,74.88,74,0,5.75
35,Punta Arenas,CL,2022-07-14 15:44:14,-53.15,-70.9167,35.71,87,75,4.61
36,Flagstaff,US,2022-07-14 15:43:26,35.1981,-111.6513,80.31,53,0,4.61
37,Port Elizabeth,ZA,2022-07-14 15:44:14,-33.918,25.5701,59.29,77,0,18.41
38,Rikitea,PF,2022-07-14 15:44:15,-23.1203,-134.9692,65.77,88,100,6.62
39,Saldanha,ZA,2022-07-14 15:44:15,-33.0117,17.9442,59.05,86,6,8.63
40,Saskylakh,RU,2022-07-14 15:44:16,71.9167,114.0833,41.79,93,100,8.03
41,Hermanus,ZA,2022-07-14 15:44:17,-34.4187,19.2345,58.8,80,35,3.74
42,Tukrah,LY,2022-07-14 15:44:17,32.5341,20.5791,79.32,52,0,14.23
43,Torbay,CA,2022-07-14 15:44:17,47.6666,-52.7314,77.88,57,40,10.36
44,Bonthe,SL,2022-07-14 15:44:18,7.5264,-12.505,80.24,77,94,12.06
45,Bluff,NZ,2022-07-14 15:44:18,-46.6,168.3333,35.8,87,100,10.42
46,Belance,PH,2022-07-14 15:44:18,16.1833,121.25,69.19,96,100,0.6
47,Bardiyah,LY,2022-07-14 15:44:19,31.7561,25.0865,78.8,51,0,21.14
48,Hollola,FI,2022-07-14 15:45:20,61.05,25.4333,64.58,54,99,11.14
49,Lebu,CL,2022-07-14 15:41:08,-37.6167,-73.65,45.12,81,99,10.96
50,Chuy,UY,2022-07-14 15:45:20,-33.6971,-53.4616,61.68,79,75,11.43
51,Kharan,PK,2022-07-14 15:45:21,28.5833,65.4167,92.07,38,38,9.37
52,Port Alfred,ZA,2022-07-14 15:45:22,-33.5906,26.891,59.18,67,60,5.99
53,Qaanaaq,GL,2022-07-14 15:45:23,77.484,-69.3632,44.29,83,99,5.57
54,Cidreira,BR,2022-07-14 15:41:58,-30.1811,-50.2056,58.59,98,100,11.72
55,Arraial Do Cabo,BR,2022-07-14 15:43:08,-22.9661,-42.0278,78.76,73,40,14.97
56,Faanui,PF,2022-07-14 15:45:24,-16.4833,-151.75,77.36,74,45,25.05
57,Tasiilaq,GL,2022-07-14 15:45:25,65.6145,-37.6368,46.56,70,42,5.64
58,Georgetown,MY,2022-07-14 15:45:10,5.4112,100.3354,82.89,90,20,0.0
59,Mar Del Plata,AR,2022-07-14 15:45:25,-38.0023,-57.5575,51.94,88,100,17.0
60,Cabo San Lucas,MX,2022-07-14 15:45:26,22.8909,-109.9124,91.71,45,20,4.61
61,Castro,BR,2022-07-14 15:45:26,-24.7911,-50.0119,70.43,55,94,13.51
62,Yaan,NG,2022-07-14 15:45:27,7.3833,8.5667,80.49,78,61,7.18
63,Sibolga,ID,2022-07-14 15:45:27,1.7427,98.7792,78.78,91,99,1.66
64,Kodiak,US,2022-07-14 15:45:30,57.79,-152.4072,54.91,88,100,3.44
65,Fare,PF,2022-07-14 15:45:31,-16.7,-151.0167,77.13,71,39,23.87
66,Truckee,US,2022-07-14 15:42:34,39.328,-120.1833,75.78,33,0,3.0
67,Mnogovershinnyy,RU,2022-07-14 15:45:31,53.9353,139.9242,56.88,91,96,1.95
68,Ushuaia,AR,2022-07-14 15:41:24,-54.8,-68.3,31.62,80,20,3.44
69,Mahebourg,MU,2022-07-14 15:45:31,-20.4081,57.7,70.25,73,75,11.5
70,Qui Nhon,VN,2022-07-14 15:45:32,13.7667,109.2333,80.64,87,97,5.77
71,Yulara,AU,2022-07-14 15:45:33,-25.2406,130.9889,46.6,42,4,9.48
72,Hami,CN,2022-07-14 15:45:33,42.8,93.45,83.1,19,43,13.24
73,Nanortalik,GL,2022-07-14 15:41:43,60.1432,-45.2371,48.56,77,100,11.54
74,Sharlyk,RU,2022-07-14 15:45:34,52.9167,54.75,75.09,65,93,3.98
75,Busselton,AU,2022-07-14 15:45:35,-33.65,115.3333,59.63,73,83,20.85
76,Rocha,UY,2022-07-14 15:44:27,-34.4833,-54.3333,61.23,78,68,12.66
77,Raudeberg,NO,2022-07-14 15:45:35,61.9875,5.1352,55.96,73,95,7.36
78,Kemijarvi,FI,2022-07-14 15:45:36,66.7131,27.4306,65.14,79,100,5.88
79,Voyvozh,RU,2022-07-14 15:45:36,62.892,54.9635,64.11,95,94,1.72
80,Puerto Ayora,EC,2022-07-14 15:45:37,-0.7393,-90.3518,76.96,91,89,8.99
81,Hirara,JP,2022-07-14 15:40:58,24.8,125.2833,84.72,85,95,15.57
82,Pevek,RU,2022-07-14 15:45:38,69.7008,170.3133,33.71,85,7,13.29
83,Hithadhoo,MV,2022-07-14 15:45:38,-0.6,73.0833,83.62,74,100,15.19
84,Anloga,GH,2022-07-14 15:45:38,5.7947,0.8973,77.23,83,79,14.94
85,Nikolskoye,RU,2022-07-14 15:45:39,59.7035,30.7861,66.87,88,74,6.62
86,Sawtell,AU,2022-07-14 15:45:40,-30.3833,153.1,53.62,71,14,9.22
87,Cherskiy,RU,2022-07-14 15:45:41,68.75,161.3,36.48,79,26,8.7
88,Vestmannaeyjar,IS,2022-07-14 15:45:41,63.4427,-20.2734,52.79,76,20,11.5
89,Airai,TL,2022-07-14 15:45:41,-8.9266,125.4092,54.36,89,51,2.71
90,Okhotsk,RU,2022-07-14 15:41:46,59.3833,143.3,57.76,98,82,3.4
91,Coquimbo,CL,2022-07-14 15:43:21,-29.9533,-71.3436,55.13,87,75,2.3
92,Bengkulu,ID,2022-07-14 15:45:40,-3.8004,102.2655,76.91,93,99,5.39
93,Onega,RU,2022-07-14 15:45:43,63.9061,38.1404,68.32,58,72,4.56
94,Mataura,NZ,2022-07-14 15:46:44,-46.1927,168.8643,35.47,98,97,1.7
95,Codrington,AU,2022-07-14 15:46:45,-38.2667,141.9667,43.86,97,23,8.75
96,Aguimes,ES,2022-07-14 15:46:45,27.9054,-15.4461,75.83,57,20,29.93
97,Nampa,US,2022-07-14 15:42:31,43.5407,-116.5635,83.35,42,0,5.75
98,Barrow,US,2022-07-14 15:46:46,71.2906,-156.7887,33.82,80,100,8.05
99,Santa Rosa,PH,2022-07-14 15:46:46,14.3122,121.1114,83.1,88,73,1.39
100,Upernavik,GL,2022-07-14 15:46:47,72.7868,-56.1549,39.6,86,31,13.0
101,Lorengau,PG,2022-07-14 15:46:47,-2.0226,147.2712,81.41,75,100,3.0
102,Yellowknife,CA,2022-07-14 15:46:49,62.456,-114.3525,57.72,94,75,3.44
103,Huarmey,PE,2022-07-14 15:46:49,-10.0681,-78.1522,65.84,70,18,10.42
104,Vokhma,RU,2022-07-14 15:46:50,58.9303,46.7586,68.11,85,96,5.86
105,Narsaq,GL,2022-07-14 15:46:51,60.9167,-46.05,59.22,78,100,9.93
106,Asau,RO,2022-07-14 15:46:51,46.4333,26.4,81.52,58,71,1.05
107,Lata,PT,2022-07-14 15:45:11,40.1629,-8.3327,93.49,39,67,9.6
108,Maralal,KE,2022-07-14 15:46:51,1.0968,36.698,67.37,44,88,7.27
109,Dikson,RU,2022-07-14 15:46:52,73.5069,80.5464,42.28,75,9,12.39
110,San Patricio,US,2022-07-14 15:46:52,28.017,-97.5169,91.27,45,2,8.59
111,Khatanga,RU,2022-07-14 15:46:53,71.9667,102.5,42.6,91,100,4.7
112,Orangeburg,US,2022-07-14 15:46:53,33.4918,-80.8557,78.64,83,40,8.05
113,Lompoc,US,2022-07-14 15:46:54,34.6391,-120.4579,61.92,83,100,4.61
114,Santa Maria,BR,2022-07-14 15:43:28,-29.6842,-53.8069,54.7,100,75,8.05
115,Qaqortoq,GL,2022-07-14 15:44:23,60.7167,-46.0333,49.24,75,100,9.82
116,Yar-Sale,RU,2022-07-14 15:46:46,66.8333,70.8333,56.88,63,100,11.1
117,Hasaki,JP,2022-07-14 15:43:16,35.7333,140.8333,73.8,92,100,9.57
118,New Norfolk,AU,2022-07-14 15:46:56,-42.7826,147.0587,45.72,90,41,2.33
119,Avarua,CK,2022-07-14 15:46:56,-21.2078,-159.775,73.45,68,100,6.91
120,Linhares,BR,2022-07-14 15:46:16,-19.3911,-40.0722,78.06,63,61,7.34
121,Flinders,AU,2022-07-14 15:46:18,-34.5833,150.8552,50.18,70,21,7.0
122,Vagay,RU,2022-07-14 15:46:59,57.9375,69.0217,65.71,94,63,2.73
123,Boende,CD,2022-07-14 15:46:59,-0.2167,20.8667,85.33,51,66,4.97
124,Port Hedland,AU,2022-07-14 15:47:00,-20.3167,118.5667,55.45,88,82,5.75
125,San Buenaventura,MX,2022-07-14 15:47:00,27.0833,-101.5333,87.48,39,0,6.91
126,Melilla,ES,2022-07-14 15:47:01,35.2937,-2.9383,88.0,74,0,6.91
127,Monterey,US,2022-07-14 15:47:03,36.2505,-121.2516,85.17,34,1,3.85
128,Bathsheba,BB,2022-07-14 15:47:03,13.2167,-59.5167,87.04,80,75,16.11
129,Port Macquarie,AU,2022-07-14 15:47:04,-31.4333,152.9167,50.9,85,57,12.8
130,West Wendover,US,2022-07-14 15:47:04,40.7391,-114.0733,78.01,44,0,0.0
131,Kaitangata,NZ,2022-07-14 15:47:05,-46.2817,169.8464,38.59,94,95,6.49
132,Tadine,NC,2022-07-14 15:47:06,-21.55,167.8833,69.69,76,100,4.38
133,Saint-Jean-Port-Joli,CA,2022-07-14 15:47:07,47.2171,-70.2658,67.6,91,100,7.34
134,Faya,SA,2022-07-14 15:45:07,18.3851,42.4509,75.31,58,86,6.44
135,Ostrovnoy,RU,2022-07-14 15:47:08,68.0531,39.5131,64.98,87,96,4.97
136,Alugan,PH,2022-07-14 15:48:09,12.2188,125.4808,80.82,82,95,4.74
137,Kahului,US,2022-07-14 15:46:37,20.8947,-156.47,77.85,79,0,14.97
138,Grand Gaube,MU,2022-07-14 15:48:10,-20.0064,57.6608,70.38,70,43,5.99
139,Namibe,AO,2022-07-14 15:48:11,-15.1961,12.1522,66.45,84,19,11.54
140,Bambous Virieux,MU,2022-07-14 15:48:12,-20.3428,57.7575,70.21,73,75,11.5
141,Bethel,US,2022-07-14 15:48:13,41.3712,-73.414,83.73,67,75,4.61
142,Jamame,SO,2022-07-14 15:48:14,0.0722,42.7506,75.43,87,41,13.49
143,Svetlyy,RU,2022-07-14 15:48:15,54.675,20.1347,66.96,65,99,15.37
144,Sao Filipe,CV,2022-07-14 15:48:15,14.8961,-24.4956,76.46,72,16,14.81
145,Abong Mbang,CM,2022-07-14 15:48:15,3.9833,13.1833,75.15,92,38,2.08
146,Bilma,NE,2022-07-14 15:48:16,18.6853,12.9164,106.07,10,11,6.76
147,Meulaboh,ID,2022-07-14 15:48:17,4.1363,96.1285,78.57,88,29,6.17
148,Vaitape,PF,2022-07-14 15:48:17,-16.5167,-151.75,77.29,74,48,25.08
149,Kabwe,ZM,2022-07-14 15:48:18,-14.4469,28.4464,65.61,41,73,5.61
150,Chokurdakh,RU,2022-07-14 15:48:19,70.6333,147.9167,43.25,64,27,7.47
151,Esperance,AU,2022-07-14 15:48:20,-33.8667,121.9,60.19,86,71,15.32
152,Billings,US,2022-07-14 15:46:05,45.7833,-108.5007,81.52,49,20,10.0
153,Sao Joao Da Barra,BR,2022-07-14 15:44:16,-21.6403,-41.0511,78.89,71,2,10.13
154,Inhambane,MZ,2022-07-14 15:48:22,-23.865,35.3833,71.58,60,0,3.44
155,Fairbanks,US,2022-07-14 15:48:22,64.8378,-147.7164,59.22,64,40,5.75
156,Tawang,IN,2022-07-14 15:48:24,27.5833,91.8667,55.96,91,24,3.62
157,Ginda,IN,2022-07-14 15:48:24,30.6945,78.4932,66.7,91,100,2.84
158,Progreso,MX,2022-07-14 15:48:12,21.2833,-89.6667,87.12,55,100,8.93
159,Pouebo,NC,2022-07-14 15:48:25,-20.4,164.5667,67.06,69,40,7.61
160,Lufilufi,WS,2022-07-14 15:48:26,-13.8745,-171.5986,71.38,73,76,23.64
161,Sobolevo,RU,2022-07-14 15:48:26,54.4299,31.8996,63.39,86,52,10.22
162,Saint George,US,2022-07-14 15:47:39,37.1041,-113.5841,94.62,28,0,4.61
163,La Ronge,CA,2022-07-14 15:48:26,55.1001,-105.2842,68.25,40,20,10.36
164,Sistranda,NO,2022-07-14 15:48:27,63.7256,8.834,53.56,73,81,24.34
165,Quesnel,CA,2022-07-14 15:46:54,52.9999,-122.5029,55.9,88,40,4.61
166,Konakovo,RU,2022-07-14 15:48:29,56.7,36.7667,65.52,75,89,3.18
167,Kloulklubed,PW,2022-07-14 15:48:29,7.0419,134.2556,73.9,76,99,6.82
168,Cape Town,ZA,2022-07-14 15:47:00,-33.9258,18.4232,62.11,75,75,5.75
169,Hofn,IS,2022-07-14 15:46:09,64.2539,-15.2082,60.82,44,20,25.32
170,Aja,EG,2022-07-14 15:48:31,30.9415,31.2915,82.08,44,0,15.32
171,Mount Isa,AU,2022-07-14 15:48:31,-20.7333,139.5,51.57,35,15,8.05
172,Kutum,SD,2022-07-14 15:48:31,14.2,24.6667,84.52,38,84,9.55
173,Kununurra,AU,2022-07-14 15:44:40,-15.7667,128.7333,53.58,54,59,4.61
174,Rawson,AR,2022-07-14 15:48:33,-43.3002,-65.1023,47.35,56,100,14.56
175,Kamennogorsk,RU,2022-07-14 15:48:33,60.9545,29.1339,60.3,61,71,9.46
176,Viedma,AR,2022-07-14 15:48:34,-40.8135,-62.9967,51.98,63,100,19.95
177,Bisho,ZA,2022-07-14 15:48:35,-32.8472,27.4422,57.83,80,93,7.4
178,Manokwari,ID,2022-07-14 15:48:35,-0.8667,134.0833,77.7,82,63,3.29
179,Eydhafushi,MV,2022-07-14 15:48:36,5.1033,73.0708,83.34,77,42,15.68
180,Severo-Kurilsk,RU,2022-07-14 15:48:37,50.6789,156.125,52.34,97,84,7.43
181,Burgeo,CA,2022-07-14 15:48:37,47.6167,-57.6152,66.27,66,42,8.63
182,Roma,US,2022-07-14 15:48:03,43.2128,-75.4557,75.96,64,20,8.99
183,Erenhot,CN,2022-07-14 15:49:39,43.6475,111.9767,79.5,21,59,4.56
184,Taoudenni,ML,2022-07-14 15:49:40,22.6783,-3.9836,116.19,6,43,11.88
185,Waipawa,NZ,2022-07-14 15:49:41,-41.4122,175.5153,45.36,75,100,9.08
186,Salalah,OM,2022-07-14 15:49:41,17.0151,54.0924,78.89,94,75,8.05
187,Takaka,NZ,2022-07-14 15:49:42,-40.85,172.8,49.55,87,100,2.01
188,Bandarbeyla,SO,2022-07-14 15:49:42,9.4942,50.8122,78.76,79,79,32.91
189,Bredasdorp,ZA,2022-07-14 15:48:52,-34.5322,20.0403,53.58,80,71,5.7
190,Lebork,PL,2022-07-14 15:49:43,54.5392,17.7501,65.75,61,99,13.89
191,Payo,ID,2022-07-14 15:45:40,-3.7508,103.6372,73.36,99,50,2.86
192,Biak,ID,2022-07-14 15:49:44,-0.9131,122.8766,74.35,92,100,5.66
193,Rodrigues Alves,BR,2022-07-14 15:49:44,-7.738,-72.6509,82.6,52,76,3.85
194,Eureka,US,2022-07-14 15:49:45,40.8021,-124.1637,57.2,86,97,4.0
195,Port Hardy,CA,2022-07-14 15:45:22,50.6996,-127.4199,53.78,94,100,3.44
196,Ambon,ID,2022-07-14 15:49:45,-3.6954,128.1814,78.24,14,75,3.44
197,Goderich,CA,2022-07-14 15:46:22,43.7501,-81.7165,68.92,77,2,5.75
198,Kingsville,US,2022-07-14 15:49:47,27.5159,-97.8561,90.84,63,40,6.91
199,Touros,BR,2022-07-14 15:49:47,-5.1989,-35.4608,80.01,78,40,16.8
200,Agnibilekrou,CI,2022-07-14 15:49:48,7.1344,-3.2047,77.02,94,88,3.0
201,Urucara,BR,2022-07-14 15:49:48,-2.5364,-57.76,93.02,44,35,4.81
202,Ashta,IN,2022-07-14 15:49:49,23.0167,76.7167,76.77,93,100,11.18
203,Malakal,SS,2022-07-14 15:49:49,9.5334,31.6605,77.9,75,100,1.61
204,Brae,GB,2022-07-14 15:49:35,60.3964,-1.353,54.23,77,94,12.75
205,Juneau,US,2022-07-14 15:45:05,58.3019,-134.4197,55.22,93,75,0.0
206,Lukiv,UA,2022-07-14 15:49:50,51.0521,25.4006,72.75,60,93,10.42
207,San Jose,US,2022-07-14 15:46:52,37.3394,-121.895,71.82,75,20,3.44
208,Kronshtadt,RU,2022-07-14 15:49:51,59.9936,29.7736,66.13,84,95,12.55
209,Ribeira Grande,PT,2022-07-14 15:49:51,38.5167,-28.7,77.4,73,40,4.61
210,Skovorodino,RU,2022-07-14 15:49:54,53.9833,123.9167,61.43,95,82,2.39
211,San Cristobal,VE,2022-07-14 15:49:55,7.7669,-72.225,80.78,37,31,6.51
212,Oriximina,BR,2022-07-14 15:49:55,-1.7656,-55.8661,89.74,52,20,5.93
213,Charters Towers,AU,2022-07-14 15:49:55,-20.1,146.2667,46.71,58,10,8.88
214,Saraland,US,2022-07-14 15:49:56,30.8207,-88.0706,87.82,79,100,3.0
215,Geraldton,AU,2022-07-14 15:49:58,-28.7667,114.6,63.01,77,75,8.05
216,Severodvinsk,RU,2022-07-14 15:49:59,64.5635,39.8302,73.51,67,93,3.38
217,Guaruja,BR,2022-07-14 15:49:59,-23.9931,-46.2564,76.89,26,75,5.75
218,Alice Springs,AU,2022-07-14 15:50:00,-23.7,133.8833,33.35,69,16,0.0
219,Gat,IL,2022-07-14 15:47:02,31.61,34.7642,85.41,4,0,10.0
220,Natal,BR,2022-07-14 15:50:00,-5.795,-35.2094,88.02,58,75,16.11
221,Takhtamygda,RU,2022-07-14 15:50:01,54.1,123.5667,61.09,97,95,3.38
222,Nouadhibou,MR,2022-07-14 15:46:03,20.931,-17.0347,71.58,78,21,20.71
223,Makakilo City,US,2022-07-14 15:50:02,21.3469,-158.0858,77.32,71,20,13.8
224,Sumare,BR,2022-07-14 15:50:03,-22.8374,-47.252,82.53,33,16,10.94
225,Grants,US,2022-07-14 15:50:04,35.1473,-107.8514,71.83,49,68,0.0
226,Stara Synyava,UA,2022-07-14 15:50:04,49.6032,27.6191,75.45,58,30,5.23
227,Savinka,RU,2022-07-14 15:50:05,50.0785,47.0994,74.53,66,82,10.67
228,Sangamner,IN,2022-07-14 15:50:06,19.5667,74.2167,74.03,89,100,7.78
229,Bambanglipuro,ID,2022-07-14 15:50:07,-7.95,110.2833,76.55,90,95,7.49
230,Evensk,RU,2022-07-14 15:51:07,61.95,159.2333,62.28,71,19,11.86
231,Carnarvon,AU,2022-07-14 15:48:46,-24.8667,113.6333,67.93,82,6,10.67
232,Hilo,US,2022-07-14 15:50:23,19.7297,-155.09,73.62,91,100,4.61
233,Haines Junction,CA,2022-07-14 15:51:11,60.7522,-137.5108,48.15,81,72,2.3
234,Sabinas,MX,2022-07-14 15:51:11,27.85,-101.1167,87.6,51,5,7.49
235,Monclova,MX,2022-07-14 15:49:45,26.9,-101.4167,88.05,49,16,3.0
236,Ola,RU,2022-07-14 15:51:14,59.5833,151.2833,56.5,92,50,2.08
237,Marienburg,PL,2022-07-14 15:51:14,54.0359,19.0266,69.89,52,97,13.6
238,Souillac,MU,2022-07-14 15:51:15,-20.5167,57.5167,70.18,73,75,11.5
239,Balkhash,KZ,2022-07-14 15:51:15,46.844,74.9804,76.01,33,0,2.73
240,Nipawin,CA,2022-07-14 15:51:16,53.3668,-104.0009,68.04,64,0,9.22
241,Tura,IN,2022-07-14 15:51:17,25.5198,90.2201,78.39,86,2,2.13
242,Dharchula,IN,2022-07-14 15:51:17,29.85,80.5333,72.45,92,100,4.61
243,Saint-Joseph,RE,2022-07-14 15:51:20,-21.3667,55.6167,70.18,79,56,10.27
244,Khargone,IN,2022-07-14 15:51:21,21.8167,75.6,79.65,85,100,10.56
245,Houma,US,2022-07-14 15:51:21,29.5958,-90.7195,90.0,76,94,5.99
246,Shunyi,CN,2022-07-14 15:51:22,40.125,116.6453,78.75,69,0,6.71
247,Pedernales,DO,2022-07-14 15:48:50,18.0384,-71.744,84.7,64,83,8.77
248,Weligama,LK,2022-07-14 15:51:23,5.9667,80.4167,77.43,89,29,10.27
249,Poum,NC,2022-07-14 15:48:53,-20.2333,164.0167,72.84,56,10,20.04
250,Hambantota,LK,2022-07-14 15:51:24,6.1241,81.1185,80.94,89,40,8.05
251,Webster,US,2022-07-14 15:49:01,42.0501,-71.8801,83.7,75,2,6.17
252,Berbera,SO,2022-07-14 15:51:26,10.4396,45.0143,95.07,36,100,24.94
253,Lima,PE,2022-07-14 15:46:27,-12.0432,-77.0282,59.25,77,100,8.05
254,Thinadhoo,MV,2022-07-14 15:47:40,0.5333,72.9333,83.44,73,58,12.66
255,Tuzha,RU,2022-07-14 15:51:28,57.6062,47.936,67.24,94,100,5.93
256,Letterkenny,IE,2022-07-14 15:51:29,54.95,-7.7333,64.29,71,97,12.06
257,Itapora,BR,2022-07-14 15:51:29,-22.0799,-54.7874,89.92,22,40,17.29
258,Howard Springs,AU,2022-07-14 15:51:30,-12.497,131.047,64.31,83,27,10.98
259,Buala,SB,2022-07-14 15:51:30,-8.145,159.5921,77.07,78,89,3.89
260,Karratha,AU,2022-07-14 15:51:31,-20.7377,116.8463,66.02,60,18,5.79
261,Ust-Nera,RU,2022-07-14 15:51:32,64.5667,143.2,61.9,84,92,4.23
262,Leningradskiy,RU,2022-07-14 15:51:32,69.3833,178.4167,33.69,83,100,10.27
263,Pathein,MM,2022-07-14 15:51:33,16.7833,94.7333,76.26,96,100,5.06
264,Bolshaya Rechka,RU,2022-07-14 15:51:33,51.9503,104.7355,57.47,95,100,3.74
265,Zhuhai,CN,2022-07-14 15:51:35,22.2769,113.5678,87.85,89,20,11.5
266,Aldama,MX,2022-07-14 15:51:36,22.9167,-98.0667,88.38,55,23,6.29
267,Saint-Francois,FR,2022-07-14 15:51:37,46.4154,3.9054,92.64,27,0,10.36
268,Jiuquan,CN,2022-07-14 15:51:37,39.7432,98.5174,69.19,56,100,8.19
269,Port Lincoln,AU,2022-07-14 15:49:41,-34.7333,135.8667,50.86,73,40,11.79
270,Paso De Los Toros,UY,2022-07-14 15:51:38,-32.8167,-56.5167,61.34,81,34,13.8
271,Puerto Del Rosario,ES,2022-07-14 15:51:39,28.5004,-13.8627,76.75,73,0,19.57
272,Abaza,RU,2022-07-14 15:51:40,52.655,90.0928,52.61,67,82,3.91
273,Aguazul,CO,2022-07-14 15:51:41,5.1728,-72.5471,83.32,69,47,4.63
274,Sorland,NO,2022-07-14 15:47:26,67.667,12.6934,53.46,90,100,13.06
275,Sambava,MG,2022-07-14 15:51:41,-14.2667,50.1667,72.14,77,33,14.85
276,Verkhnyaya Inta,RU,2022-07-14 15:52:42,65.9811,60.3094,76.35,68,53,9.01
277,Tatawin,TN,2022-07-14 15:52:43,32.9297,10.4518,90.79,24,0,18.57
278,Mitu,CO,2022-07-14 15:52:44,1.1983,-70.1733,79.34,75,94,1.66
279,Pont-Audemer,FR,2022-07-14 15:52:44,49.35,0.5167,82.74,58,32,14.45
280,Bilibino,RU,2022-07-14 15:52:45,68.0546,166.4372,42.93,74,10,5.59
